25720,25784,36649,,,,,5.505465,-52.440639,377.11,14.71,34.61,0.0,8.860,3.545,G2V,0.676,9.098438,69.882203,-91.644157,-0.00000619,0.00001631,0.00001182,1.4413274230158086,-0.9152618048023775,0.00000007131609240972223,0.000000167794014,,,,1,25720,,3.3265955329400443,,,
25918,25983,36987,,,,,5.545243,-48.509641,408.26,2.31,-35.41,0.0,9.210,3.723,G2V,0.609,9.848190,82.328434,-93.750556,-0.00000330,-0.00001581,-0.00001423,1.451741215992965,-0.8466529621345851,0.000000011199196020833332,-0.000000171672524,,,,1,25918,,2.8235793691102984,,,
26394,26459,37550,,,,,5.628980,-34.971612,548.235,4.45,17.33,0.0,9.350,3.223,G2V,0.646,13.356145,137.071165,-96.331163,-0.00000282,0.00000841,0.00001157,1.473663418774327,-0.6103697778406625,0.00000002157420878472222,0.00000008401821,,,,1,26394,,4.475071720476558,,,
26745,26810,38077,,,,,5.693196,-33.677588,428.084,33.42,-83.17,0.0,9.240,3.650,G2V,0.637,8.762308,108.856722,-72.771518,-0.00002355,-0.00002754,-0.00004403,1.4904752657164053,-0.5877847921709575,0.00000016202473204166667,-0.000000403219538,,,,1,26745,,3.0199517204020156,,,
27119,27185,38508,,,,,5.761651,-15.870012,203.493,-19.60,-74.58,0.0,8.090,4.115,G2V,0.571,3.741873,59.888461,-17.058995,0.00000553,-0.00000653,-0.00002169,1.5083967605445376,-0.2769839667728675,-0.00000009502348138888891,-0.000000361574042,,,,1,27119,,1.9678862897068436,,,
27178,27244,38973,,,,,5.774438,-53.219325,91.9134,38.24,-140.62,0.0,6.630,4.381,G2V,0.594,0.995675,16.841670,-22.567900,-0.00000612,-0.00001505,-0.00001150,1.5117442331865751,-0.9288524492687238,0.00000018539275144444446,-0.000000681744997,,,,1,27178,,1.5402811480716134,,,
27271,27339,38936,,,,,5.790681,-37.763955,238.45,13.92,-19.13,0.0,9.060,4.740,G2V,0.623,3.165162,57.701286,-44.766792,-0.00000515,-0.00000388,-0.00000536,1.5159968135030628,-0.6591053465174987,0.00000006748606433333333,-0.000000092744857,,,,1,27271,,1.1066237839776658,,,
27710,27779,39668,,,,,5.878467,-30.779017,488.323,26.72,-19.69,0.0,9.550,3.674,G2V,0.526,4.091467,128.549780,-76.606028,-0.00001961,-0.00000669,-0.00001228,1.5389790014943852,-0.5371951942733637,0.00000012954221544444443,-0.000000095459813,,,,1,27710,,2.9539286429602796,,9.601,9.501
27887,27957,41188,,,,,5.914990,-75.458895,194.398,9.23,105.30,0.0,8.390,4.514,G2V,0.641,0.332959,14.959030,-57.685845,-0.00000201,0.00002950,0.00000764,1.5485407415476486,-1.3170061610479562,0.00000004474830271527778,0.000000510508805,,,,1,27887,,1.3626991969948687,,,
28389,28460,41248,,,,,6.009090,-56.161835,170.875,125.50,58.04,0.0,8.820,5.224,G2V,0.624,-0.069537,29.169561,-43.510371,-0.00003190,0.00001217,0.00000821,1.5731759748602296,-0.980208935873725,0.0000006084411690972222,0.00000028138586,,,,1,28389,,0.7085981269167687,,,
28501,28572,41246,,,,,6.030359,-42.001777,318.866,-27.56,-134.30,0.0,9.050,4.099,G2V,0.602,-0.577325,72.639347,-65.410908,0.00001340,-0.00004248,-0.00004729,1.5787443928718092,-0.7330693051667551,-0.00000013361465036111108,-0.000000651104772,,,,1,28501,,1.9971008660281842,,,
29025,29097,42647,,,,,6.137755,-57.931704,384.67,55.00,-78.29,0.0,8.670,3.312,G2V,0.689,-2.257611,62.568909,-99.931089,-0.00003005,-0.00003904,-0.00002376,1.6068606151658376,-1.0110989771555126,0.00000026664752430555553,-0.00000037956063,,,,1,29025,,4.122873407228867,,,
29175,29248,42160,,,,,6.166962,17.934212,155.259,210.11,-228.99,14.0,8.480,5.092,G2V,0.670,-1.978777,45.240590,14.656150,-0.00004974,0.00002775,-0.00004586,1.6145069931177118,0.31301105397008877,0.000001018642024215278,-0.000001110174847,,,,1,29175,,0.8002026771193327,,,
29528,29601,43218,,,,,6.238241,-17.480021,247.684,47.11,-70.81,0.0,7.910,3.508,G2V,0.650,-4.514247,72.282955,-22.807369,-0.00001682,-0.00000889,-0.00002486,1.633167662462593,-0.3050839128449613,0.0000002283957249097222,-0.000000343296567,,,,1,29528,,3.4419138826842897,,,
29651,29724,43976,,,,,6.260794,-57.701545,211.133,29.69,49.30,0.0,8.880,4.825,G2V,0.630,-2.359477,34.503848,-54.710420,-0.00001019,0.00001241,0.00000827,1.6390719554853406,-1.0070819386349898,0.00000014394118175694446,0.000000239013144,,,,1,29651,,1.0232929922807537,,,
29928,30001,44135,,,,,6.314605,-28.122569,184.607,-4.15,101.98,0.0,8.140,4.376,G1/G2V,0.632,-4.106258,49.742592,-26.675685,0.00000005,0.00001324,0.00002467,1.6531597359520322,-0.4908314318863288,-0.000000020119767743055556,0.000000494412991,,,,1,29928,,1.5473907628208776,,,
30430,30503,45184,2318,NN 3394,,,6.412193,-28.780112,71.3784,-164.83,-120.68,-4.4,6.370,4.670,G2V,0.626,-2.065584,19.067234,-10.534962,0.00001847,-0.00000817,-0.00000905,1.6787080927140905,-0.5023077203900538,-0.0000007991183896597223,-0.000000585073149,,,,1,30430,,1.1803206356517293,,,
30448,30521,45095,,,,,6.415007,-13.230388,206.718,123.08,-44.25,0.0,8.110,4.101,G2V,0.614,-6.689295,61.325625,-14.503635,-0.00003725,-0.00000719,-0.00001323,1.6794449382009327,-0.23091383213796376,0.0000005967086780277777,-0.000000214530053,,,,1,30448,,1.9934254564980927,,,
31203,31280,46816,,,,,6.560700,-39.641878,216.744,115.61,-26.50,0.0,8.180,4.068,G2V,0.629,-7.483821,50.615664,-42.391173,-0.00003604,-0.00001083,-0.00000657,1.717587171314591,-0.6918812881617187,0.0000005604930960902777,-0.000000128475625,,,,1,31203,,2.0549440413453026,,,
31631,31711,48189,2468,NN 3400A,,,6.633443,-61.533387,69.4633,-50.08,72.69,32.3,6.150,4.509,G1/G2V,0.624,-1.675528,10.010936,-18.720319,0.00000141,0.00002289,-0.00002546,1.7366313445464518,-1.0739602044031902,-0.0000002427946912222222,0.000000352411064,,,Pic,1,31631,NN 3400,1.3689891307007342,AK,6.169,6.139
32782,32868,50117,,,,,6.849560,-17.854388,210.045,41.51,105.25,0.0,8.150,4.106,G2V,0.632,-13.519732,59.780608,-19.742368,-0.00001486,0.00000697,0.00003127,1.7932105219038896,-0.3116178591690175,0.0000002012461587986111,0.000000510266398,,,,1,32782,,1.9842664984846423,,,
32785,32871,50715,,,,,6.849828,-56.239944,217.903,-27.54,37.84,0.0,8.660,4.536,G1/G2V:,0.560,-8.191066,36.207040,-55.535905,0.00000645,0.00001190,0.00000681,1.7932807217202333,-0.98157219178191,-0.00000013351768762499998,0.000000183453496,,,,1,32785,,1.335365033327186,,8.966,8.536
32811,32897,67400,,,,,6.854343,-88.534877,203.366,-47.92,187.50,0.0,8.690,4.716,G2V,0.608,-0.353447,1.554361,-62.323718,0.00000156,0.00005845,0.00000145,1.7944627921762373,-1.545225108025554,-0.00000023232271572222225,0.000000909025651,,,,1,32811,,1.1313578641195627,,,
32946,33033,50807,,,,,6.882783,-39.020790,305.145,56.59,112.16,0.0,9.020,4.165,G2V,0.616,-16.647473,70.744733,-58.896403,-0.00003232,0.00002529,0.00003952,1.801908446615541,-0.68104126603854,0.00000027435606182638894,0.000000543767024,,,,1,32946,,1.879316816803268,,,
32986,33073,50741,,,,,6.887976,-27.871199,507.31,17.93,-57.21,0.0,9.410,3.451,G2V,0.654,-31.673276,133.782437,-72.703815,-0.00000851,-0.00002274,-0.00003813,1.803267966612063,-0.48644418991667754,0.0000000869270929236111,-0.000000277361906,,,,1,32986,,3.6274380147645773,,,
33057,33144,51119,,,,,6.901328,-41.932232,332.179,5.92,-42.23,0.0,8.940,3.901,G2V,0.618,-17.710782,73.657876,-68.050021,0.00000042,-0.00001423,-0.00001551,1.8067634141334865,-0.7318555024471487,0.00000002870096988888889,-0.000000204736817,,,,1,33057,,2.396624529408638,,,
34319,34409,54521,,,,,7.133832,-27.756778,167.282,-22.06,68.97,0.0,8.120,4.570,G2V,0.605,-13.273840,43.396526,-23.883059,0.00000291,0.00000924,0.00001517,1.867632872188393,-0.4844471652100438,-0.00000010694989793055556,0.000000334375995,,,,1,34319,,1.2941958414499852,,,
35003,35096,56662,,,,,7.258098,-48.230007,129.342,-138.34,162.48,0.0,7.670,4.679,G2V,0.604,-8.543200,24.993481,-29.572781,0.00001763,0.00003064,0.00002080,1.9001657004516004,-0.841772417403905,-0.0000006706912456805555,0.000000787725268,,,,1,35003,,1.1705770359631371,,,
35280,35377,56513,,,,,7.308016,27.252852,109.353,156.11,-157.81,-30.6,8.020,5.393,G2V,0.627,-10.006992,28.071449,15.350803,-0.00001850,-0.00002366,-0.00003713,1.9132340403730712,0.4756520005108963,0.0000007568426367152779,-0.000000765084469,,,,1,35280,,0.6064569815101366,,,
35289,35387,57302,,,,,7.309018,-43.924601,449.311,12.23,3.11,0.0,9.380,3.685,G2V,0.517,-33.337158,93.439516,-95.552467,-0.00000818,-0.00000139,0.00000150,1.91349638881124,-0.7666289050700812,0.00000005929271313194445,0.000000015077705,,,,1,35289,,2.9241523778433347,,,
35425,35522,57438,,,,,7.331952,-30.624549,212.647,21.72,32.17,0.0,8.360,4.289,G1/G2V,0.571,-19.167137,52.720578,-33.207939,-0.00000822,0.00000252,0.00000875,1.9195004683883998,-0.5344992103100913,0.00000010530153141666666,0.000000155964561,,,,1,35425,,1.6764862660738973,,,
35566,35664,57267,,,,,7.359116,26.159232,847.273,-2.87,-10.90,18.0,7.530,0.457,G2V,0.786,-81.214038,218.532835,114.511078,-0.00000448,0.00002242,-0.00000420,1.9266119602511644,0.45656472660895375,-0.000000013914152631944445,-0.000000052844691,,,,1,35566,,57.17418729175535,,7.706,7.466
35981,36081,58696,,,,,7.434337,-15.665917,144.145,-64.75,-103.65,0.0,6.880,3.653,G1/G2V,0.620,-15.604139,39.582926,-11.932283,0.00001510,-0.00000049,-0.00002138,1.946304843227491,-0.2734218369570663,-0.00000031391685815972223,-0.000000502509379,,,,1,35981,,3.0116188030788225,,,
36086,36187,61545,,,,,7.452449,-80.824015,232.006,64.14,-36.38,0.0,9.150,4.890,G2V,0.618,-4.209739,10.531736,-70.213642,-0.00001594,-0.00001971,-0.00000200,1.9510464998955785,-1.41064517828314,0.00000031095949470833336,-0.000000176375216,,,,1,36086,,0.9638290236239705,,,
36391,36494,60402,,,,,7.508391,-61.412843,467.335,4.75,56.63,0.0,9.000,3.219,G2V,0.590,-26.372905,63.276291,-125.800917,-0.00001633,0.00003061,0.00001882,1.965692038500686,-1.0718563186876136,0.00000002302864982638889,0.000000274549987,,,,1,36391,,4.491588901059317,,,
36489,36592,60249,,,,,7.525901,-44.082009,479.002,-17.40,97.84,0.0,9.390,3.556,G2V,0.563,-41.026777,97.178404,-102.156735,-0.00000743,0.00004946,0.00005003,1.9702762638711713,-0.7693761915100813,-0.00000008435758041666667,0.000000474341705,,,,1,36489,,3.293062701752084,,,
36703,36809,60513,,,,,7.570322,-16.187768,191.882,-79.31,132.72,0.0,6.720,2.872,G2V,0.610,-22.575426,51.784375,-16.399173,0.00001651,0.00001871,0.00003635,1.9819056205748622,-0.282529844858735,-0.00000038450573004861113,0.000000643444716,,,,1,36703,,6.183010727517132,,,
36768,36874,60298,,,,,7.580667,24.954471,127.521,129.72,-352.76,-136.9,7.370,4.410,G2V,0.642,-14.251640,32.450689,16.492740,0.00001719,-0.00010028,-0.00011968,1.984614041877681,0.43553768249853375,0.0000006289003064166667,-0.000001710228739,,,,1,36768,,1.4996848355023729,,,
36795,36901,60700,,,,,7.586737,-17.548183,169.103,-40.99,148.28,0.0,7.290,3.717,G2V,0.595,-19.947200,45.224121,-15.630251,0.00000489,0.00001444,0.00003553,1.986203031155133,-0.3062735717849063,-0.00000019872512765972224,0.000000718881725,,,,1,36795,,2.839226239424908,,,
37254,37360,62061,,,,,7.668874,-44.430515,254.05,59.33,95.54,0.0,7.520,3.063,G2V,0.584,-23.533194,50.390915,-54.520529,-0.00003098,0.00001340,0.00002576,2.007706529849621,-0.7754587820788376,0.00000028763995667361116,0.00000046319099,,,,1,37254,,5.185611776858396,,,
37532,37639,62558,,,,,7.723498,-29.359772,374.512,-14.23,86.83,0.0,8.230,2.930,G2V,0.616,-43.633486,90.049700,-56.290711,-0.00000320,0.00002478,0.00004212,2.0220069443463657,-0.5124246845674675,-0.00000006898898674305555,0.000000420963718,,,,1,37532,,5.861381645140285,,,
37964,38072,63487,,,,,7.801662,-27.519633,246.934,-69.86,32.89,0.0,9.200,4.805,G2V,0.628,-30.504612,59.804394,-34.977469,0.00002030,0.00001662,0.00001070,2.042470280455174,-0.4803082117668338,-0.0000003386908372361111,0.000000159455219,,,,1,37964,,1.042317429393304,,,
37970,38078,75574,,,,,7.803371,-88.455488,506.522,-52.87,29.31,0.0,9.210,3.254,G2V,0.628,-1.903090,3.727635,-155.223085,0.00002541,0.00003774,0.00000059,2.042917678191312,-1.5438395126347213,-0.00000025632099290972223,0.000000142098889,,,,1,37970,,4.349106072324534,,,
38012,38120,63637,,,,,7.811914,-30.254681,223.885,-214.95,186.00,45.0,7.520,3.337,G2V,0.647,-27.079918,52.740207,-34.581170,0.00003122,0.00009577,0.00003027,2.0451542655636943,-0.5280437936573563,-0.0000010421070063541667,0.000000901753445,,,,1,38012,,4.029025350832951,,,
38026,38134,63598,,,,,7.814876,-24.973419,163.755,152.49,-239.09,62.0,7.930,4.426,G2V,0.546,-20.817851,40.466893,-21.194899,-0.00004806,0.00001229,-0.00007952,2.0459296318083378,-0.435868382483995,0.0000007392923814791667,-0.000001159141028,,,,1,38026,,1.4777467061719924,,,
38273,38382,64096,3064,Gl 291A,9    Pup,,7.862862,-13.898029,53.8374,-68.46,-344.83,-21.5,5.160,4.072,G2V,0.600,-7.507330,14.153226,-3.964222,0.00001795,-0.00002214,-0.00002150,2.0584924988448496,-0.2425663591013725,-0.00000033190344570833326,-0.000001671783014,,9,Pup,1,38273,Gl 291,2.0473872763416394,,,
38396,38508,64830,,,,,7.886554,-52.766313,480.412,-12.55,96.85,0.0,9.340,3.499,G2V,0.652,-42.244384,78.461947,-117.256890,-0.00001821,0.00005272,0.00004184,2.064694994613977,-0.9209459005070713,-0.00000006084411690972222,0.000000469542049,,,,1,38396,,3.470563540079875,,,
38463,38576,65496,,,,,7.898790,-68.899601,280.965,-125.60,173.80,0.0,9.450,4.774,G2V,0.661,-14.786858,27.255204,-80.357497,0.00001381,0.00008452,0.00002612,2.067898419897651,-1.20252489619596,-0.0000006089259827777778,0.000000842606176,,,,1,38463,,1.0725066656157034,,,
38795,38908,65907,3138,Gl 294A,,,7.962946,-60.303072,52.8601,518.38,118.86,14.1,5.590,4.542,G2V...,0.573,-3.946583,6.991075,-14.076540,-0.00004296,-0.00000673,-0.00000790,2.084694483300126,-1.0524871498165251,0.0000025131771572638884,0.00000057624954,,,,1,38795,Gl 294,1.32800588624373,,,
38992,39102,66039,,,,,7.999660,-41.704095,166.344,-3.84,-68.43,0.0,7.720,4.182,G2V,0.582,-19.033032,32.972966,-33.925744,0.00000645,-0.00000927,-0.00001263,2.0943060081026035,-0.7278737688825087,-0.00000001861684533333333,-0.000000331758001,,,,1,38992,,1.8501204347718578,,,
39216,39327,66434,,,,,8.040710,-30.418207,309.194,82.15,-80.75,0.0,8.560,3.676,G2V,0.651,-41.621939,70.348937,-47.991247,-0.00002292,-0.00003539,-0.00003200,2.105052837901338,-0.5308978575116612,0.0000003982744385763889,-0.000000391487047,,,,1,39216,,2.9484923138943664,,,
39598,39710,67458,,Gl 296.1,,,8.116804,-29.402937,81.5706,339.59,-354.69,-17.6,6.800,4.810,G2V,0.600,-11.464310,18.524546,-12.276725,-0.00001565,-0.00005295,-0.00002862,2.124974216814306,-0.5131780553743762,0.0000016463787777986108,-0.000001719585643,,,,1,39598,,1.0375284158180118,,,
39636,39748,67578,,,,,8.123718,-32.009037,184.607,-112.70,39.00,0.0,8.600,4.836,G2V,0.623,-25.327702,40.760837,-29.997344,0.00002327,0.00002114,0.00000907,2.126784409131093,-0.5586630855733188,-0.0000005463850179861111,0.000000189077335,,,,1,39636,,1.0129779687601013,,,
39708,39822,66171,,,,,8.136348,71.924430,152.074,-237.91,-448.36,36.6,8.180,4.837,G2V,0.621,-7.674653,12.261085,44.319526,-0.00001170,0.00012002,0.00000415,2.13009081757301,1.2553181240320925,-0.0000011534202274097224,-0.000002173710618,,,,1,39708,,1.0120454110965418,,,
40168,40283,68978,,,,,8.226259,-31.735381,89.6893,-334.52,152.51,48.8,6.700,4.504,G2V,0.618,-12.870676,19.524045,-14.462620,0.00000798,0.00006891,-0.00000896,2.1536295552611633,-0.55388689034324,-0.0000016217987241944444,0.000000739389344,,,,1,40168,,1.3753080974214524,,,
40678,40794,70854,,,,,8.325613,-68.991860,245.633,84.71,250.74,0.0,8.640,4.256,G2V,0.611,-15.439413,22.144589,-70.295892,-0.00007423,0.00005241,0.00003281,2.1796404454996017,-1.2041351213090574,0.00000041068566879861103,0.000001215621822,,,,1,40678,,1.7282238729497654,,,
40683,40798,70171,,,,,8.326832,-26.707926,585.637,-5.89,89.93,0.0,9.460,3.189,G2V,0.595,-91.765664,131.530903,-80.689864,-0.00001592,0.00003178,0.00006992,2.1799594031391494,-0.4661412440617575,-0.000000028555525784722218,0.000000435992942,,,,1,40683,,4.617426594772954,,9.513,9.413
40754,40869,70604,,,,,8.339773,-53.081380,513.701,14.06,-70.60,0.0,9.770,3.784,G1/G2V,0.573,-54.388204,77.396318,-125.903844,0.00001599,-0.00004143,-0.00003238,2.1833473394420304,-0.9264448459365074,0.00000006816480348611111,-0.000000342278458,,,,1,40754,,2.669316063624289,,9.826,9.716
41327,41445,71623,,,,,8.453796,-33.457054,409.285,29.50,-82.49,0.0,9.020,3.527,G2V,0.631,-62.715928,83.812912,-69.173365,0.00000221,-0.00003290,-0.00004186,2.213198551425313,-0.5839357463245438,0.0000001430200357638889,-0.000000399922805,,,,1,41327,,3.382205566696539,,,
41359,41477,71669,,,,,8.459315,-30.639231,220.108,-34.84,31.66,0.0,8.650,4.504,G1/G2V,0.560,-34.849801,46.432947,-34.388041,0.00000595,0.00001106,0.00000891,2.214643431045495,-0.5347554539449038,-0.00000016890908630555556,0.000000153492011,,,,1,41359,,1.3753080974214524,,,
41453,41571,,,,,,8.476282,47.704033,888.828,31.38,20.73,0.0,8.950,1.773,G2V,0.629,-110.722003,146.165865,201.547291,-0.00002081,-0.00004117,0.00001843,2.219085447177163,0.8325924343914063,0.00000015213453295833332,0.000000100501875,,,,1,41453,,17.013748158991977,,,
41502,41620,72374,,,,,8.485397,-61.873397,193.361,-41.64,14.26,0.0,8.500,4.636,G2V,0.636,-16.926523,22.234651,-52.276688,0.00000733,0.00001012,0.00000193,2.221471857581355,-1.0798944950737377,-0.00000020187641658333335,0.00000006913443,,,,1,41502,,1.217867384891259,,,
41698,41815,,,,,,8.525149,47.135515,226.843,-103.87,-45.09,0.0,9.590,5.379,G2V,0.689,-29.044725,37.340351,50.971099,0.00002080,0.00003029,-0.00001034,2.2318787727102625,0.82266992622823,-0.0000005035759699930556,-0.000000218602488,,,,1,41698,,0.614327561270521,,,
42677,42796,74889,,,,,8.720137,-63.233355,271.833,-44.33,74.53,0.0,9.310,4.706,G2V,0.592,-24.523701,28.409053,-74.403982,-0.00000401,0.00003205,0.00001356,2.2829265134683348,-1.103630243348185,-0.00000021491790459027777,0.000000361331636,,,,1,42677,,1.1418261895482227,,,
42727,42847,74733,,,,,8.731282,-46.499358,227.317,-79.27,52.57,0.0,8.860,4.644,G2V,0.640,-31.451333,36.220000,-50.548191,0.00001177,0.00002728,0.00001222,2.28584425727171,-0.8115669039176787,-0.0000003843118045763889,0.000000254866551,,,,1,42727,,1.2089267852132994,,,
42766,42885,74957,,,,,8.740005,-57.769115,167.971,59.90,75.59,0.0,8.110,4.551,G2V,0.593,-18.053598,20.695078,-43.558481,-0.00002176,0.00000220,0.00001006,2.288127999029703,-1.0082612563817162,0.0000002904033946527778,0.000000366470661,,,,1,42766,,1.3170431381998406,,,
42935,43054,74930,,,,,8.771516,-20.427819,169.631,-179.93,32.92,0.0,7.800,4.220,G2V,0.637,-32.336975,36.456972,-18.150141,0.00003201,0.00003227,0.00000778,2.296377488154015,-0.3565326984941987,-0.0000008723252554236112,0.000000159600663,,,,1,42935,,1.7864875748520506,,,
43022,43141,75351,,,,,8.787485,-51.921372,263.065,-13.21,-26.20,0.0,7.800,3.267,G2V,0.625,-33.159456,37.070880,-63.481089,0.00000922,-0.00000257,-0.00000632,2.300558100615987,-0.90619888543536,-0.0000000640438872013889,-0.000000127021184,,,,1,43022,,4.297342811536805,,,
43251,43374,75876,,,,,8.835293,-56.165915,247.872,45.47,17.16,0.0,9.200,4.796,G2V,0.691,-28.599756,31.178926,-63.119523,-0.00001589,-0.00000745,0.00000352,2.3130743888918297,-0.9802801480522638,0.0000002204447805486111,0.000000083194027,,,,1,43251,,1.0509934271862162,,,
43420,43543,75488,,,,,8.868199,47.563805,213.482,47.65,-205.01,0.0,8.160,4.081,G2V,0.557,-30.130200,32.284639,48.300322,-0.00004380,0.00002478,-0.00004389,2.3216891653700396,0.8301449992303975,0.00000023101371878472223,-0.000000993916526,,,,1,43420,,2.030486002716803,,,
43596,43720,76298,,,,,8.903906,-31.885139,606.32,-25.85,-2.61,0.0,9.110,2.764,G2V,0.647,-108.757848,114.372459,-98.181803,0.00001774,0.00001515,-0.00000200,2.3310370714120565,-0.5565006537193237,-0.00000012532433642361112,-0.000000012653637,,,,1,43596,,6.8296744080796365,,9.174,9.044
43629,43753,75949,,,,,8.912318,43.584665,189.431,-54.82,-153.96,0.0,7.700,3.880,G2V,0.627,-29.053735,30.419238,40.036329,-0.00000948,0.00003227,-0.00003140,2.3332393474699775,0.7606959068325075,-0.00000026577485968055553,-0.000000746419142,,,,1,43629,,2.4434305526939712,,,
43720,43845,77425,,,,,8.930684,-76.248691,193.132,-149.62,-60.31,0.0,8.190,4.328,G2V,0.631,-9.769314,10.130884,-57.509540,0.00004258,0.00001771,-0.00000411,2.3380477149404975,-1.3307907064223874,-0.0000007253782288472222,-0.00000029239113,,,,1,43720,,1.61733505579985,,,
43757,43882,76332,,,,,8.939705,28.667938,192.79,-31.72,-83.89,15.6,8.580,4.722,G2V,0.620,-36.084949,37.242541,28.353078,-0.00001124,0.00002466,-0.00001343,2.3404094053996296,0.5003499042857851,-0.0000001537828994722222,-0.000000406710196,,,,1,43757,,1.1251229929657667,,,
43901,44027,,,,,,8.966069,41.655450,455.587,-17.45,-21.39,0.0,9.490,3.765,G2V,0.623,-73.129107,74.440069,92.828154,0.00000168,0.00001515,-0.00001082,2.3473112657501116,0.7270247526105975,-0.00000008459998725694444,-0.000000103701646,,,,1,43901,,2.7164392688390815,,,
43963,44089,76752,,,,,8.980520,25.404968,125.703,-53.51,-141.77,-13.1,7.470,4.541,G2V,0.680,-24.487846,24.738913,16.532240,0.00000762,0.00000651,-0.00002967,2.3510945750417456,0.4434003359469025,-0.00000025942380046527774,-0.000000687320354,,,,1,43963,,1.3292295883156824,,,
43976,44103,76617,,,,,8.982778,44.425125,281.936,-31.29,-28.76,0.0,8.170,3.487,G2V,0.596,-43.449354,43.842990,60.499256,0.00000337,0.00001522,-0.00000861,2.351685654640744,0.7753646999663776,-0.00000015169820064583334,-0.000000139432414,,,,1,43976,,3.5091343835855238,,,
44359,44487,77902,,,,,9.064247,-41.555395,368.588,-20.78,-5.78,0.0,7.830,2.565,G2V,0.657,-60.786807,58.775636,-74.954141,0.00000942,0.00000672,-0.00000237,2.3730142944875254,-0.7252784701945125,-0.00000010074428281944444,-0.00000002802223,,,,1,44359,,8.203515443298182,,,
44457,44586,77730,,,,,9.083328,22.832408,154.013,-124.31,130.96,0.0,7.360,3.990,G2V,0.613,-31.433512,30.091150,18.320932,0.00002808,0.00001251,0.00002763,2.378009734620995,0.398500689479965,-0.0000006026718862986111,0.000000634911996,,,,1,44457,,2.2080047330188988,,,
44870,44998,237786,,,,,9.165544,54.488252,216.027,-48.08,-184.67,0.0,9.500,5.395,G2V,0.765,-28.354069,25.997134,53.907077,-0.00002514,0.00004399,-0.00003444,2.399533715388846,0.9509994000775487,-0.0000002330984176111111,-0.000000895305423,,,UMa,1,44870,,0.6053408747539136,XY,9.818,9.388
45151,45283,79601,,,,,9.229072,-42.310408,184.294,-157.82,-56.85,32.0,8.010,4.250,G2V,0.582,-31.260695,27.719488,-38.031105,0.00001841,0.00004144,-0.00003354,2.4161654870866816,-0.7384559246450487,-0.0000007651329506527777,-0.000000275616577,,,,1,45151,,1.737800828749375,,,
45574,45705,80542,,,,,9.317895,-41.468309,156.978,-21.29,-35.00,0.0,7.950,4.538,G2V,0.626,-27.529475,23.290247,-31.867457,0.00000734,0.00000030,-0.00000612,2.439419103852715,-0.723758525741895,-0.00000010321683259027778,-0.000000169684788,,,,1,45574,,1.3329074642313372,,,
45994,46126,81700,,,,,9.406358,-63.718348,185.341,80.92,-73.28,0.0,8.520,4.748,G2V,0.650,-19.577982,15.799916,-50.944804,0.00000009,-0.00002871,-0.00000894,2.4625786687232654,-1.1120949716253188,0.00000039231123030555555,-0.000000355271465,,,,1,45994,,1.098499845058375,,,
46256,46388,82082,,,,,9.458809,-58.094552,163.345,-144.80,-5.92,0.0,7.200,3.702,G2V,0.605,-20.821561,16.336859,-42.509826,0.00002266,0.00002690,-0.00000076,2.4763104194106673,-1.0139412101334786,-0.0000007020102094444445,-0.000000028700969,,,,1,46256,,2.87872381083525,,,
46272,46404,81809,3750,Gl 344A,,,9.462995,-6.071187,99.2092,-232.83,-65.21,55.9,5.380,2.965,G2V,0.642,-23.814305,18.642670,-3.216718,-0.00002280,0.00006145,-0.00001561,2.4774062400726913,-0.10596220528625876,-0.0000011287916924375,-0.000000316147001,,,,1,46272,Gl 344,5.675446054085471,,,
46927,47060,83166,,,,,9.590553,-39.852323,369.841,-55.86,-17.31,0.0,8.810,3.537,G2V,0.647,-70.290598,51.335279,-72.654322,0.00002303,0.00002120,-0.00000730,2.510800869351933,-0.69555424631092,-0.00000027081692195833333,-0.000000083921248,,,,1,46927,,3.3511973196770777,,,
47002,47135,84075,,,,,9.604998,-78.344885,221.754,-72.86,49.76,0.0,8.590,4.428,G2V,0.588,-11.121114,8.057958,-66.579325,0.00000108,0.00002887,0.00000331,2.514582565191583,-1.3673761941212386,-0.00000035323524765277777,0.000000241243287,,,,1,47002,,1.4750271017597587,,,
47315,47449,83860,,,,,9.670069,-35.180643,218.486,-190.82,37.80,0.0,8.560,4.430,G2V,0.625,-44.872167,31.360428,-38.590483,0.00002970,0.00005484,0.00001003,2.531618062187179,-0.6140180594787538,-0.000000925121465236111,0.000000183259571,,,,1,47315,,1.4723125024327188,,,
47408,47543,84089,,,,,9.692935,-38.496674,180.321,-197.63,86.96,0.0,8.150,4.437,G2V,0.593,-35.609514,24.570957,-34.409600,0.00001814,0.00005183,0.00001824,2.537604557298827,-0.67189371905271,-0.0000009581372768819446,0.000000421593976,,,,1,47408,,1.4628506869998525,,,
47592,47727,83950,,,,,9.729295,55.952521,174.252,15.55,-27.35,-37.8,7.850,4.212,G2Vn,0.620,-24.777096,16.750486,44.261143,0.00001081,-0.00001217,-0.00003600,2.547123447649614,0.9765557097802663,0.00000007538852732638889,-0.000000132596541,,,UMa,1,47592,,1.7996995165773575,W,8.399,7.719
